tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
806242860592926720,,,,,,,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2.0,Cardigan,0.593858,True,Shetland_sheepdog,0.13061099999999998,True,Pembroke,0.100842,True,,
806542213899489280,,,,,,,,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1.0,vizsla,0.938617,True,Brittany_spaniel,0.0367389,True,Chesapeake_Bay_retriever,0.00397149,True,,
806629075125202948,,,,,,,,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2.0,Arabian_camel,0.366248,False,house_finch,0.209852,False,cocker_spaniel,0.0464032,True,,
807010152071229440,,,,,,,,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1.0,golden_retriever,0.610807,True,Irish_setter,0.213642,True,Welsh_springer_spaniel,0.0318866,True,,
807059379405148160,,,,,,,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1.0,seat_belt,0.474292,False,golden_retriever,0.17139300000000002,True,Labrador_retriever,0.110592,True,,
807106840509214720,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1.0,Chihuahua,0.50537,True,Pomeranian,0.120358,True,toy_terrier,0.0770081,True,,
808001312164028416,,,,,,,,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1.0,Labrador_retriever,0.730959,True,Staffordshire_bullterrier,0.130726,True,American_Staffordshire_terrier,0.028852600000000006,True,,
808134635716833280,,,,,,,,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1.0,cocker_spaniel,0.74022,True,Dandie_Dinmont,0.061604499999999986,True,English_setter,0.0413314,True,,
808501579447930884,,,,,,,,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2.0,Airedale,0.4542390000000001,True,cocker_spaniel,0.219323,True,Irish_terrier,0.093193,True,,
808838249661788160,,,,,,,,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1.0,Rottweiler,0.36953,True,miniature_pinscher,0.194867,True,kelpie,0.160104,True,,
809084759137812480,,,,,,,,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1.0,vizsla,0.911412,True,bloodhound,0.017133900000000004,True,Labrador_retriever,0.011761,True,,
809220051211603969,,,,,,,,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1.0,Pomeranian,0.8195110000000001,True,Samoyed,0.141241,True,Pembroke,0.013455200000000002,True,,
809448704142938112,,,,,,,,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1.0,Greater_Swiss_Mountain_dog,0.375415,True,Cardigan,0.13431700000000002,True,English_springer,0.0736971,True,,
809808892968534016,,,,,,,,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1.0,Labrador_retriever,0.8616510000000001,True,golden_retriever,0.0444618,True,Staffordshire_bullterrier,0.016496700000000003,True,,
809920764300447744,,,,,,,,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1.0,Norwich_terrier,0.397163,True,toy_poodle,0.27454,True,miniature_poodle,0.134667,True,,
810254108431155201,,,,,,,,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1.0,Staffordshire_bullterrier,0.292556,True,American_Staffordshire_terrier,0.261233,True,Border_terrier,0.0623754,True,,
810284430598270976,,,,,,,,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1.0,malamute,0.620768,True,Eskimo_dog,0.158395,True,Tibetan_mastiff,0.028961700000000007,True,,
810657578271330305,,,,,,,,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1.0,malamute,0.753521,True,Siberian_husky,0.166151,True,Eskimo_dog,0.0698108,True,,
810896069567610880,,,,,,,,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1.0,flat-coated_retriever,0.8208040000000001,True,Labrador_retriever,0.08231820000000001,True,curly-coated_retriever,0.0674605,True,,
810984652412424192,,,,,,,,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,1.0,golden_retriever,0.8713420000000001,True,Tibetan_mastiff,0.0367077,True,Labrador_retriever,0.025823200000000004,True,,
811627233043480576,,,,,,,,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1.0,beagle,0.39628,True,Pembroke,0.049561900000000006,True,wire-haired_fox_terrier,0.046349199999999986,True,,
811744202451197953,,,,,,,,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1.0,Pekinese,0.386082,True,Labrador_retriever,0.202862,True,golden_retriever,0.170487,True,,
811985624773361665,,,,,,,,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1.0,Staffordshire_bullterrier,0.6105729999999999,True,French_bulldog,0.159935,True,doormat,0.0586721,False,,
812372279581671427,,,,,,,,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2.0,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.08778810000000001,True,Labrador_retriever,0.0832747,True,,
812466873996607488,,,,,,,,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1.0,bath_towel,0.0998035,False,pillow,0.0923181,False,Great_Dane,0.0782055,True,,
812709060537683968,,,,,,,,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1.0,Irish_setter,0.326873,True,golden_retriever,0.18261,True,Leonberg,0.156912,True,,
812781120811126785,,,,,,,,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1.0,bull_mastiff,0.989316,True,boxer,0.00704296,True,French_bulldog,0.00173961,True,,
813051746834595840,,,,,,,,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1.0,golden_retriever,0.914804,True,Labrador_retriever,0.08355,True,kuvasz,0.000453224,True,,
813066809284972545,,,,,,,,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1.0,toy_terrier,0.7764,True,Pembroke,0.115034,True,basenji,0.048873,True,,
813081950185472002,,,,,,,,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2.0,Doberman,0.909951,True,kelpie,0.0426494,True,miniature_pinscher,0.0230041,True,,
813112105746448384,,,,,,,,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1.0,dingo,0.287369,False,Pembroke,0.140682,True,basenji,0.0908189,True,,
813142292504645637,,,,,,,,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3.0,beagle,0.848735,True,Ibizan_hound,0.0446025,True,Italian_greyhound,0.0186108,True,,
813157409116065792,,,,,,,,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2.0,Siamese_cat,0.8439110000000001,False,Pembroke,0.07056710000000001,True,Cardigan,0.041916,True,,
813172488309972993,,,,,,,,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1.0,doormat,0.954844,False,golden_retriever,0.0261931,True,cocker_spaniel,0.00438598,True,,
813187593374461952,,,,,,,,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1.0,golden_retriever,0.888181,True,Labrador_retriever,0.0423119,True,Saluki,0.00970173,True,,
813217897535406080,,,,,,,,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1.0,Samoyed,0.905972,True,Pomeranian,0.048038300000000006,True,West_Highland_white_terrier,0.0356671,True,,
813800681631023104,,,,,,,,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1.0,malamute,0.501159,True,Siberian_husky,0.228792,True,Eskimo_dog,0.200388,True,,
813812741911748608,,,,,,,,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1.0,French_bulldog,0.709146,True,Boston_bull,0.247621,True,boxer,0.0188551,True,,
813944609378369540,,,,,,,,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1.0,Labrador_retriever,0.427742,True,Great_Dane,0.190503,True,curly-coated_retriever,0.146427,True,,
814153002265309185,,,,,,,,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1.0,golden_retriever,0.490068,True,Labrador_retriever,0.291956,True,chow,0.07247469999999999,True,,
814530161257443328,,,,,,,,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1.0,miniature_poodle,0.626913,True,toy_poodle,0.26558200000000004,True,soft-coated_wheaten_terrier,0.0416142,True,,
814638523311648768,,,,,,,,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2.0,golden_retriever,0.650814,True,kuvasz,0.053281,True,cocker_spaniel,0.035439599999999995,True,,
815639385530101762,,,,,,,,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1.0,German_shepherd,0.8179529999999999,True,Norwegian_elkhound,0.140007,True,malinois,0.0248209,True,,
815736392542261248,,,,,,,,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3.0,Border_collie,0.5489069999999999,True,Cardigan,0.17852300000000002,True,collie,0.146351,True,,
815990720817401858,,,,,,,,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1.0,Chihuahua,0.428756,True,miniature_pinscher,0.103912,True,Staffordshire_bullterrier,0.0889587,True,,
816014286006976512,,,,,,,,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1.0,English_setter,0.677408,True,Border_collie,0.052724,True,cocker_spaniel,0.0485719,True,,
816091915477250048,,,,,,,,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3.0,Pomeranian,0.967345,True,Samoyed,0.00739748,True,papillon,0.0060165,True,,
816336735214911488,,,,,,,,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1.0,Labrador_retriever,0.91933,True,kuvasz,0.0494795,True,golden_retriever,0.0119342,True,,
816697700272001025,,,,,,,,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1.0,Chihuahua,0.756992,True,Pomeranian,0.0528495,True,Maltese_dog,0.047607800000000006,True,,
816816676327063552,,,,,,,,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1.0,malamute,0.668164,True,Pembroke,0.105033,True,Siberian_husky,0.077875,True,,
816829038950027264,,,,,,,,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1.0,dishwasher,0.700466,False,golden_retriever,0.245773,True,chow,0.0390117,True,,
817056546584727552,,,,,,,,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1.0,kelpie,0.8644149999999999,True,French_bulldog,0.0974556,True,German_shepherd,0.00852587,True,,
817120970343411712,,,,,,,,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1.0,Saluki,0.568809,True,Afghan_hound,0.229352,True,golden_retriever,0.15713,True,,
817171292965273600,,,,,,,,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1.0,golden_retriever,0.295483,True,Irish_setter,0.144431,True,Chesapeake_Bay_retriever,0.07787899999999999,True,,
817181837579653120,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1.0,Tibetan_mastiff,0.506312,True,Tibetan_terrier,0.29569,True,otterhound,0.0362507,True,,
817415592588222464,,,,,,,,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1.0,Doberman,0.806163,True,black-and-tan_coonhound,0.0973859,True,miniature_pinscher,0.0859928,True,,
817423860136083457,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1.0,ice_bear,0.3362,False,Samoyed,0.201358,True,Eskimo_dog,0.186789,True,,
817536400337801217,,,,,,,,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2.0,pug,0.971358,True,French_bulldog,0.0285185,True,Boston_bull,8.596979999999999e-05,True,,
817827839487737858,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1.0,cocker_spaniel,0.387608,True,golden_retriever,0.264844,True,Pekinese,0.122123,True,,
818145370475810820,,,,,,,,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1.0,golden_retriever,0.621931,True,Labrador_retriever,0.364997,True,redbone,0.00397148,True,,
818259473185828864,,,,,,,,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1.0,miniature_schnauzer,0.367368,True,toy_poodle,0.112479,True,standard_schnauzer,0.095434,True,,
818536468981415936,,,,,,,,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1.0,swing,0.999403,False,Welsh_springer_spaniel,6.229489999999999e-05,True,bow,3.04619e-05,False,,
818588835076603904,,,,,,,,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1.0,Norwegian_elkhound,0.372202,True,Chesapeake_Bay_retriever,0.13718699999999998,True,malamute,0.07143619999999999,True,,
818614493328580609,,,,,,,,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4.0,Chihuahua,0.450722,True,Border_terrier,0.204177,True,beagle,0.092774,True,,
818627210458333184,,,,,,,,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1.0,Labrador_retriever,0.384188,True,beagle,0.255917,True,grocery_store,0.0797995,False,,
819015337530290176,,,,,,,,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1.0,standard_poodle,0.351308,True,toy_poodle,0.271929,True,Tibetan_terrier,0.0947592,True,,
819227688460238848,,,,,,,,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1.0,Border_terrier,0.4824520000000001,True,German_shepherd,0.181082,True,Norwegian_elkhound,0.0652566,True,,
819347104292290561,,,,,,,,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3.0,Rottweiler,0.909106,True,black-and-tan_coonhound,0.0441198,True,Doberman,0.0318349,True,,
819588359383371776,,,,,,,,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1.0,Cardigan,0.5479350000000001,True,basenji,0.116442,True,Shetland_sheepdog,0.101681,True,,
819711362133872643,,,,,,,,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2.0,acorn_squash,0.8487040000000001,False,toilet_seat,0.0443484,False,toy_poodle,0.0220094,True,,
820314633777061888,,,,,,,,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2.0,Gordon_setter,0.940724,True,black-and-tan_coonhound,0.0420412,True,Rottweiler,0.00941743,True,,
820446719150292993,,,,,,,,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3.0,golden_retriever,0.938048,True,kuvasz,0.0251195,True,Labrador_retriever,0.0229773,True,,
820690176645140481,,,,,,,,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2.0,West_Highland_white_terrier,0.872064,True,kuvasz,0.0595259,True,Samoyed,0.0373996,True,,
820749716845686786,,,,,,,,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2.0,golden_retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador_retriever,0.0239436,True,,
821044531881721856,,,,,,,,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1.0,Old_English_sheepdog,0.14802,True,Airedale,0.133534,True,Tibetan_mastiff,0.120903,True,,
821149554670182400,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1.0,German_shepherd,0.515933,True,malinois,0.203651,True,Irish_setter,0.0910551,True,,
821522889702862852,,,,,,,,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1.0,Doberman,0.7635390000000001,True,black-and-tan_coonhound,0.136602,True,miniature_pinscher,0.08765389999999999,True,,
821813639212650496,,,,,,,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1.0,Saint_Bernard,0.995143,True,Cardigan,0.00304359,True,English_springer,0.00104955,True,,
821886076407029760,,,,,,,,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1.0,golden_retriever,0.26623800000000003,True,cocker_spaniel,0.223325,True,Irish_setter,0.151631,True,,
822244816520155136,,,,,,,,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1.0,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic_fox,0.0716476,False,,
822489057087389700,,,,,,,,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1.0,Samoyed,0.416769,True,malamute,0.252706,True,kuvasz,0.157028,True,,
822610361945911296,,,,,,,,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1.0,cocker_spaniel,0.6644869999999999,True,Norfolk_terrier,0.075089,True,Norwich_terrier,0.0596439,True,,
822647212903690241,,,,,,,,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1.0,Samoyed,0.416769,True,malamute,0.252706,True,kuvasz,0.157028,True,,
822859134160621569,,,,,,,,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1.0,malinois,0.332897,True,Chihuahua,0.104116,True,Staffordshire_bullterrier,0.047745,True,,
822975315408461824,,,,,,,,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,1.0,bathtub,0.331098,False,tub,0.24886,False,Pembroke,0.233162,True,,
823269594223824897,,,,,,,,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1.0,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic_fox,0.0716476,False,,
823322678127919110,,,,,,,,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,2.0,cowboy_boot,0.990253,False,Chihuahua,0.00183635,True,papillon,0.0012739,True,,
823581115634085888,,,,,,,,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,1.0,dingo,0.280949,False,German_shepherd,0.194044,True,Pembroke,0.120051,True,,
823699002998870016,,,,,,,,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1.0,cairn,0.203999,True,snorkel,0.17189300000000002,False,Norfolk_terrier,0.107543,True,,
823939628516474880,,,,,,,,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1.0,schipperke,0.23407600000000006,True,curly-coated_retriever,0.193093,True,Labrador_retriever,0.0951966,True,,
824663926340194305,,,,,,,,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1.0,English_setter,0.526488,True,golden_retriever,0.402815,True,Irish_setter,0.034417800000000005,True,,
824775126675836928,,,,,,,,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1.0,Border_terrier,0.610499,True,malinois,0.0902912,True,Airedale,0.0686247,True,,
825147591692263424,,,,,,,,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1.0,Pekinese,0.354823,True,Pomeranian,0.24539,True,toy_poodle,0.136545,True,,
825829644528148480,,,,,,,,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2.0,Great_Pyrenees,0.8534069999999999,True,golden_retriever,0.0535313,True,English_setter,0.045829900000000014,True,,
826115272272650244,,,,,,,,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,1.0,tennis_ball,0.997071,False,golden_retriever,0.00233085,True,kuvasz,0.000283472,True,,
826240494070030336,,,,,,,,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1.0,French_bulldog,0.903048,True,pug,0.0962421,True,Boston_bull,0.000234364,True,,
826598365270007810,,,,,,,,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,1.0,French_bulldog,0.628119,True,Siamese_cat,0.117397,False,cougar,0.08276489999999999,False,,
827199976799354881,,,,,,,,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,4.0,Great_Dane,0.8696809999999999,True,American_Staffordshire_terrier,0.0266582,True,boxer,0.0198661,True,,
827324948884643840,,,,,,,,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1.0,golden_retriever,0.352486,True,toy_poodle,0.178884,True,Labrador_retriever,0.08416439999999999,True,,
827600520311402496,,,,,,,,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1.0,Pembroke,0.32563800000000004,True,golden_retriever,0.317235,True,Labrador_retriever,0.116087,True,,
827653905312006145,,,,,,,,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,1.0,collie,0.285555,True,Border_collie,0.217306,True,Saint_Bernard,0.143245,True,,
828011680017821696,,,,,,,,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1.0,American_Staffordshire_terrier,0.936662,True,Staffordshire_bullterrier,0.0329991,True,bull_mastiff,0.0171834,True,,
828372645993398273,,,,,,,,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1.0,malamute,0.663047,True,Eskimo_dog,0.207779,True,Tibetan_mastiff,0.040948800000000014,True,,
828376505180889089,,,,,,,,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1.0,American_Staffordshire_terrier,0.5230859999999999,True,Staffordshire_bullterrier,0.186168,True,Chihuahua,0.0420894,True,,
828408677031882754,,,,,,,,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1.0,Weimaraner,0.13303299999999998,True,Chesapeake_Bay_retriever,0.092227,True,American_Staffordshire_terrier,0.0650945,True,,
828409743546925057,,,,,,,,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,1.0,teddy,0.908457,False,toy_poodle,0.0180398,True,standard_poodle,0.0126671,True,,
828650029636317184,,,,,,,,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1.0,golden_retriever,0.649209,True,Chesapeake_Bay_retriever,0.19856,True,vizsla,0.0561999,True,,
828708714936930305,,,,,,,,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,1.0,hippopotamus,0.942911,False,Mexican_hairless,0.00838837,True,ice_lolly,0.00620647,False,,
828770345708580865,,,,,,,,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,1.0,seat_belt,0.765979,False,Chesapeake_Bay_retriever,0.0338986,True,polecat,0.0272516,False,,
829011960981237760,,,,,,,,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,2.0,boxer,0.312221,True,dalmatian,0.24404,True,conch,0.130273,False,,
829141528400556032,,,,,,,,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,2.0,golden_retriever,0.57314,True,cocker_spaniel,0.111159,True,gibbon,0.0941269,False,,
829501995190984704,,,,,,,,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1.0,French_bulldog,0.950851,True,Pekinese,0.0151996,True,pug,0.0110936,True,,
829861396166877184,,,,,,,,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1.0,Border_terrier,0.394486,True,Staffordshire_bullterrier,0.376574,True,American_Staffordshire_terrier,0.0312916,True,,
829878982036299777,,,,,,,,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,1.0,golden_retriever,0.6173890000000001,True,Labrador_retriever,0.33705300000000005,True,tennis_ball,0.00855442,False,,
830097400375152640,,,,,,,,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4.0,toy_poodle,0.442713,True,Pomeranian,0.142073,True,Pekinese,0.125745,True,,
830583320585068544,,,,,,,,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1.0,Labrador_retriever,0.908703,True,seat_belt,0.0570909,False,pug,0.0119335,True,,
830956169170665475,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1.0,kuvasz,0.451516,True,golden_retriever,0.317196,True,English_setter,0.132759,True,,
831262627380748289,,,,,,,,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,1.0,cocker_spaniel,0.26332300000000003,True,Brittany_spaniel,0.20055,True,doormat,0.193414,False,,
831309418084069378,,,,,,,,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1.0,Doberman,0.369389,True,kelpie,0.132449,True,Labrador_retriever,0.0747273,True,,
831552930092285952,,,,,,,,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1.0,Chihuahua,0.257415,True,Pembroke,0.161442,True,French_bulldog,0.0921429,True,,
831650051525054464,,,,,,,,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1.0,Eskimo_dog,0.530416,True,Siberian_husky,0.180335,True,Norwegian_elkhound,0.104314,True,,
831670449226514432,,,,,,,,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1.0,Pembroke,0.6248020000000001,True,Cardigan,0.362861,True,Appenzeller,0.00392621,True,,
831911600680497154,,,,,,,,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4.0,bloodhound,0.777562,True,Great_Dane,0.0474176,True,Leonberg,0.0179431,True,,
832040443403784192,,,,,,,,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1.0,miniature_pinscher,0.796313,True,Chihuahua,0.15541300000000002,True,Staffordshire_bullterrier,0.0309433,True,,
832215726631055365,,,,,,,,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1.0,Afghan_hound,0.274637,True,borzoi,0.142204,True,doormat,0.109677,False,,
832369877331693569,,,,,,,,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1.0,kelpie,0.50469,True,German_short-haired_pointer,0.105208,True,Staffordshire_bullterrier,0.0543385,True,,
832397543355072512,,,,,,,,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1.0,Pekinese,0.988916,True,Brabancon_griffon,0.0016768,True,Siamese_cat,0.00112589,False,,
832636094638288896,,,,,,,,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1.0,Eskimo_dog,0.5250319999999999,True,Siberian_husky,0.252238,True,malamute,0.216839,True,,
832757312314028032,,,,,,,,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2.0,Cardigan,0.160888,True,Staffordshire_bullterrier,0.159441,True,Boston_bull,0.154368,True,,
833479644947025920,,,,,,,,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3.0,golden_retriever,0.727039,True,cocker_spaniel,0.0711398,True,Tibetan_mastiff,0.048694199999999986,True,,
833722901757046785,,,,,,,,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1.0,West_Highland_white_terrier,0.918144,True,Maltese_dog,0.0257207,True,Lakeland_terrier,0.0202111,True,,
833826103416520705,,,,,,,,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1.0,Chihuahua,0.438054,True,kelpie,0.149706,True,Pembroke,0.0964805,True,,
833863086058651648,,,,,,,,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1.0,kuvasz,0.494969,True,Great_Pyrenees,0.312632,True,golden_retriever,0.141736,True,,
834086379323871233,,,,,,,,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1.0,bath_towel,0.736759,False,sleeping_bag,0.0629591,False,Labrador_retriever,0.0452627,True,,
834209720923721728,,,,,,,,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1.0,golden_retriever,0.754799,True,Pekinese,0.197861,True,Labrador_retriever,0.00865404,True,,
834458053273591808,,,,,,,,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1.0,Rhodesian_ridgeback,0.468619,True,whippet,0.177531,True,redbone,0.106552,True,,
834786237630337024,,,,,,,,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1.0,Border_terrier,0.156276,True,Norwegian_elkhound,0.125912,True,Boston_bull,0.0966239,True,,
